"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Train_Test_ID","Combo","Date","Hyperparameter_ID","Forecast","Target","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2015-07-01,1,9773.49840007943,NA,1,"No",680.32438394561,987.75515060856,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,9093.17401613382,10453.822784025,8754.50515112925,10792.4916490296,"Conformal","Z-Score",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2015-08-01,1,10369.7316589201,NA,2,"No",894.80197878276,1138.10477325012,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,9474.92968013734,11264.5336377029,9231.62688566998,11507.8364321702,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2015-09-01,1,10823.4766448559,NA,3,"No",908.0798631824,1138.10477325012,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,9915.3967816735,11731.5565080383,9685.37187160578,11961.581418106,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2015-10-01,1,11288.6553335227,NA,4,"No",960.6284338025,1095.6623887618,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10328.0268997202,12249.2837673252,10192.9929447609,12384.3177222845,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2015-11-01,1,11338.5397022096,NA,5,"No",982.28732907532,1053.261913269,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10356.2523731343,12320.8270312849,10285.2777889406,12391.8016154786,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2015-12-01,1,11195.7111911251,NA,6,"No",982.28732907532,1053.261913269,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10213.4238620498,12177.9985202004,10142.4492778561,12248.9731043941,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2016-01-01,1,11211.3532148827,NA,7,"No",908.02114213833,1053.261913269,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10303.3320727444,12119.374357021,10158.0913016137,12264.6151281517,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2016-02-01,1,11248.4766162133,NA,8,"No",808.664639478362,1028.96635744616,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10439.8119767349,12057.1412556917,10219.5102587671,12277.4429736595,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2016-03-01,1,11551.9938125642,NA,9,"No",701.122409465301,1073.67519528261,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10850.8714030989,12253.1162220295,10478.3186172816,12625.6690078468,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2016-04-01,1,11688.6538362792,NA,10,"No",519.298065839999,815.216879456741,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,11022.3699638345,12354.9377087239,10669.660587329,12707.6470852294,"Z-Score","Z-Score",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2016-05-01,1,11840.8776964784,NA,11,"No",461.616439603738,815.216879456741,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,11174.5938240337,12507.1615689231,10821.8844475282,12859.8709454286,"Z-Score","Z-Score",1,1
"M750","arimax--local--R1","arimax","local","R1",1,"M750",2016-06-01,1,11619.4183473109,NA,12,"No",326.581793775,460.783720073675,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10953.1344748662,12285.7022197556,10600.4250983607,12638.4115962611,"Z-Score","Z-Score",1,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2015-07-01,1,10777.8901934163,NA,1,"No",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,10008.423777233,11547.3566095996,9388.42377723298,12167.3566095996,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2015-08-01,1,10777.8901934163,NA,2,"No",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,10008.423777233,11547.3566095996,9383.48731961688,12172.2930672157,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2015-09-01,1,10777.8901934163,NA,3,"No",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,10003.4873196169,11552.2930672157,9382.68401052308,12173.0963763095,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2015-10-01,1,10777.8901934163,NA,4,"No",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,10002.6840105231,11553.0963763095,9379.47149805098,12176.3088887816,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2015-11-01,1,10777.8901934163,NA,5,"No",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9998.66855209788,11557.1118347347,9378.66855209788,12177.1118347347,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2015-12-01,1,10777.8901934163,NA,6,"No",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9997.85346774998,11557.9269190826,9382.00065613518,12173.7797306974,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2016-01-01,1,10777.8901934163,NA,7,"No",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9997.85346774998,11557.9269190826,9382.00065613518,12173.7797306974,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2016-02-01,1,10777.8901934163,NA,8,"No",781.57219236632,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9996.31800104998,11559.4623857826,9382.00065613518,12173.7797306974,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2016-03-01,1,10777.8901934163,NA,9,"No",802.2336168775,1401.57219236632,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9975.6565765388,11580.1238102938,9376.31800104998,12179.4623857826,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2016-04-01,1,10777.8901934163,NA,10,"No",816.710302953799,1406.49770493862,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9961.1798904625,11594.6004963701,9371.39248847768,12184.3878983549,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2016-05-01,1,10777.8901934163,NA,11,"No",816.710302953799,1416.85461705852,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9961.1798904625,11594.6004963701,9361.03557635778,12194.7448104748,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",1,"M750",2016-06-01,1,10777.8901934163,NA,12,"No",816.710302953799,1328.80750235783,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9961.1798904625,11594.6004963701,9449.08269105847,12106.6976957741,"Conformal","Conformal",0.826923076923077,1
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2015-07-01,3,9496.90188383333,NA,1,"No",419.8393604745,739.52120402732,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,9066.13070330378,9927.67306436289,8757.38067980601,10236.4230878607,"Z-Score","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2015-08-01,3,10071.0214904344,NA,2,"No",478.2966002474,925.48710709192,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,9592.724890187,10549.3180906818,9145.53438334248,10996.5085975263,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2015-09-01,3,10678.4732511993,NA,3,"No",581.21279584597,864.01447642424,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10097.2604553533,11259.6860470453,9814.45877477506,11542.4877276235,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2015-10-01,3,11268.8743155485,NA,4,"No",596.709045006762,876.478212787733,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10672.1652705417,11865.5833605553,10392.3961027608,12145.3525283362,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2015-11-01,3,11405.6566179482,NA,5,"No",581.21279584597,864.01447642424,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10824.4438221022,11986.8694137942,10541.642141524,12269.6710943724,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2015-12-01,3,11390.6441959581,NA,6,"No",596.885955938611,893.340914926581,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10793.7582400195,11987.5301518967,10497.3032810315,12283.9851108847,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2016-01-01,3,11380.5323020655,NA,7,"No",609.417960683812,899.28316678356,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10771.1143413817,11989.9502627493,10481.2491352819,12279.8154688491,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2016-02-01,3,11378.2147436632,NA,8,"No",615.29416926331,899.28316678356,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10762.9205743999,11993.5089129265,10478.9315768796,12277.4979104468,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2016-03-01,3,11555.2694690036,NA,9,"No",609.417960683812,899.28316678356,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10945.8515083198,12164.6874296874,10655.98630222,12454.5526357872,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2016-04-01,3,11522.6970100171,NA,10,"No",609.1814137172,861.282881918711,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10913.5155962999,12131.8784237343,10661.4141280984,12383.9798919358,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2016-05-01,3,11532.6339487119,NA,11,"No",609.1814137172,738.91834781402,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10923.4525349947,12141.8153624291,10793.7156008979,12271.5522965259,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",1,"M750",2016-06-01,3,11291.9273174662,NA,12,"No",554.15544749306,738.91834781402,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10737.7718699731,11846.0827649593,10553.0089696522,12030.8456652802,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","arima-boost--local--R1","arima-boost","local","R1",2,"M750",2015-06-01,3,11106.3738051998,11000.0000000001,1,"Yes",285.269159683001,397.9155638872,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10813.9603046095,11398.7873057901,10659.165947819,11553.5816625806,"Z-Score","Z-Score",1,1
"M750","arimax--local--R1","arimax","local","R1",2,"M750",2015-06-01,1,11160.7390695525,11000.0000000001,1,"No",680.32438394561,987.75515060856,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10480.4146856069,11841.0634534981,10141.7458206023,12179.7323185027,"Conformal","Z-Score",1,1
"M750","meanf--local--R1","meanf","local","R1",2,"M750",2015-06-01,1,10758.8924979968,11000.0000000001,1,"No",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9989.42608181348,11528.3589141801,9369.42608181348,12148.3589141801,"Conformal","Conformal",0.826923076923077,1
"M750","xgboost--local--R1","xgboost","local","R1",2,"M750",2015-06-01,3,11223.9647948051,11000.0000000001,1,"No",419.8393604745,739.52120402732,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10793.1936142755,11654.7359753347,10484.4435907778,11963.4859988324,"Z-Score","Conformal",0.846153846153846,0.980769230769231
"M750","arima-boost--local--R1","arima-boost","local","R1",3,"M750",2015-05-01,3,11264.5723583408,11310.0000000001,1,"Yes",285.269159683001,397.9155638872,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10972.1588577505,11556.9858589311,10817.36450096,11711.7802157216,"Z-Score","Z-Score",1,1
"M750","arima-boost--local--R1","arima-boost","local","R1",3,"M750",2015-06-01,3,11079.2840349269,11000.0000000001,2,"Yes",345.125710623601,428.628199291799,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10734.1583243033,11424.4097455505,10632.0761775461,11526.4918923077,"Conformal","Z-Score",1,1
"M750","arimax--local--R1","arimax","local","R1",3,"M750",2015-05-01,1,11179.6738906252,11310.0000000001,1,"No",680.32438394561,987.75515060856,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10499.3495066796,11859.9982745708,10160.680641675,12198.6671395754,"Conformal","Z-Score",1,1
"M750","arimax--local--R1","arimax","local","R1",3,"M750",2015-06-01,1,11027.660717318,11000.0000000001,2,"No",894.80197878276,1138.10477325012,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10132.8587385352,11922.4626961008,9889.55594406788,12165.7654905681,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",3,"M750",2015-05-01,1,10728.9308278956,11310.0000000001,1,"No",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9959.46441171228,11498.3972440789,9339.46441171228,12118.3972440789,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",3,"M750",2015-06-01,1,10728.9308278956,11000.0000000001,2,"No",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9959.46441171228,11498.3972440789,9334.52795409618,12123.333701695,"Conformal","Conformal",0.826923076923077,1
"M750","xgboost--local--R1","xgboost","local","R1",3,"M750",2015-05-01,3,11327.2619457669,11310.0000000001,1,"No",419.8393604745,739.52120402732,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10896.4907652373,11758.0331262965,10587.7407417396,12066.7831497942,"Z-Score","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",3,"M750",2015-06-01,3,11238.7184657215,11000.0000000001,2,"No",478.2966002474,925.48710709192,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10760.4218654741,11717.0150659689,10313.2313586296,12164.2055728134,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","arima-boost--local--R1","arima-boost","local","R1",4,"M750",2015-04-01,3,11275.0552225676,11290.0000000001,1,"Yes",285.269159683001,397.9155638872,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10982.6417219773,11567.4687231579,10827.8473651868,11722.2630799484,"Z-Score","Z-Score",1,1
"M750","arima-boost--local--R1","arima-boost","local","R1",4,"M750",2015-05-01,3,11241.6840437273,11310.0000000001,2,"Yes",345.125710623601,428.628199291799,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10896.5583331037,11586.8097543509,10794.4761863465,11688.8919011081,"Conformal","Z-Score",1,1
"M750","arima-boost--local--R1","arima-boost","local","R1",4,"M750",2015-06-01,3,11039.9214838525,11000.0000000001,3,"Yes",367.149336957373,458.9109139989,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10672.7721468951,11407.0708208099,10581.0105698536,11498.8323978514,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",4,"M750",2015-04-01,1,11421.9244413701,11290.0000000001,1,"No",680.32438394561,987.75515060856,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10741.6000574245,12102.2488253157,10402.9311924199,12440.9176903203,"Conformal","Z-Score",1,1
"M750","arimax--local--R1","arimax","local","R1",4,"M750",2015-05-01,1,11316.1441902999,11310.0000000001,2,"No",894.80197878276,1138.10477325012,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10421.3422115171,12210.9461690827,10178.0394170498,12454.24896355,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",4,"M750",2015-06-01,1,11164.6187839865,11000.0000000001,3,"No",908.0798631824,1138.10477325012,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10256.5389208041,12072.6986471689,10026.5140107364,12302.7235572366,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",4,"M750",2015-04-01,1,10707.1594427425,11290.0000000001,1,"No",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9937.69302655918,11476.6258589258,9317.69302655918,12096.6258589258,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",4,"M750",2015-05-01,1,10707.1594427425,11310.0000000001,2,"No",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9937.69302655918,11476.6258589258,9312.75656894308,12101.5623165419,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",4,"M750",2015-06-01,1,10707.1594427425,11000.0000000001,3,"No",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9932.75656894308,11481.5623165419,9311.95325984928,12102.3656256357,"Conformal","Conformal",0.826923076923077,1
"M750","xgboost--local--R1","xgboost","local","R1",4,"M750",2015-04-01,3,11360.7707637267,11290.0000000001,1,"No",419.8393604745,739.52120402732,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10929.9995831971,11791.5419442563,10621.2495596994,12100.291967754,"Z-Score","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",4,"M750",2015-05-01,3,11377.9342630733,11310.0000000001,2,"No",478.2966002474,925.48710709192,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10899.6376628259,11856.2308633207,10452.4471559814,12303.4213701652,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",4,"M750",2015-06-01,3,11284.6821890872,11000.0000000001,3,"No",581.21279584597,864.01447642424,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10703.4693932412,11865.8949849332,10420.667712663,12148.6966655114,"Conformal","Conformal",0.846153846153846,0.980769230769231
"M750","arima-boost--local--R1","arima-boost","local","R1",5,"M750",2015-03-01,3,11136.9137277499,11250.0000000001,1,"Yes",285.269159683001,397.9155638872,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10844.5002271596,11429.3272283402,10689.7058703691,11584.1215851307,"Z-Score","Z-Score",1,1
"M750","arima-boost--local--R1","arima-boost","local","R1",5,"M750",2015-04-01,3,11199.832388736,11290.0000000001,2,"Yes",345.125710623601,428.628199291799,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10854.7066781124,11544.9580993596,10752.6245313552,11647.0402461168,"Conformal","Z-Score",1,1
"M750","arima-boost--local--R1","arima-boost","local","R1",5,"M750",2015-05-01,3,11201.0760852364,11310.0000000001,3,"Yes",367.149336957373,458.9109139989,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10833.926748279,11568.2254221938,10742.1651712375,11659.9869992353,"Conformal","Conformal",1,1
"M750","arima-boost--local--R1","arima-boost","local","R1",5,"M750",2015-06-01,3,11000.097503086,11000.0000000001,4,"Yes",402.3790123666,540.491909431799,292.413500590266,447.207857380794,1,1,0.980769230769231,1,10597.7184907194,11402.4765154526,10459.6055936542,11540.5894125178,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",5,"M750",2015-03-01,1,11320.4834693851,11250.0000000001,1,"No",680.32438394561,987.75515060856,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10640.1590854395,12000.8078533307,10301.4902204349,12339.4767183353,"Conformal","Z-Score",1,1
"M750","arimax--local--R1","arimax","local","R1",5,"M750",2015-04-01,1,11370.6069941797,11290.0000000001,2,"No",894.80197878276,1138.10477325012,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10475.8050153969,12265.4089729625,10232.5022209296,12508.7117674298,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",5,"M750",2015-05-01,1,11218.4781787668,11310.0000000001,3,"No",908.0798631824,1138.10477325012,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10310.3983155844,12126.5580419492,10080.3734055167,12356.5829520169,"Conformal","Conformal",1,1
"M750","arimax--local--R1","arimax","local","R1",5,"M750",2015-06-01,1,10968.8494498404,11000.0000000001,4,"No",960.6284338025,1095.6623887618,666.283872444694,1018.99324895018,0.903846153846154,1,1,1,10008.2210160379,11929.4778836429,9873.1870610786,12064.5118386022,"Conformal","Conformal",1,1
"M750","meanf--local--R1","meanf","local","R1",5,"M750",2015-03-01,1,10678.8232663855,11250.0000000001,1,"No",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9909.35685020218,11448.2896825688,9289.35685020218,12068.2896825688,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",5,"M750",2015-04-01,1,10678.8232663855,11290.0000000001,2,"No",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9909.35685020218,11448.2896825688,9284.42039258608,12073.2261401849,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",5,"M750",2015-05-01,1,10678.8232663855,11310.0000000001,3,"No",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9904.42039258608,11453.2261401849,9283.61708349228,12074.0294492787,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",5,"M750",2015-06-01,1,10678.8232663855,11000.0000000001,4,"No",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9903.61708349228,11454.0294492787,9280.40457102018,12077.2419617508,"Conformal","Conformal",0.826923076923077,1
"M750","xgboost--local--R1","xgboost","local","R1",5,"M750",2015-03-01,3,11164.1620182584,11250.0000000001,1,"No",419.8393604745,739.52120402732,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10733.3908377288,11594.933198788,10424.6408142311,11903.6832222857,"Z-Score","Conformal",0.846153846153846,0.980769230769231
"M750","xgboost--local--R1","xgboost","local","R1",5,"M750",2015-04-01,3,11300.5008752899,11290.0000000001,2,"No",478.2966002474,925.48710709192,430.771180529555,658.807668856416,0.846153846153846,0.980769230769231,0.615384615384615,0.942307692307692,10822.2042750425,11778.7974755373,10375.013768198,12225.9879823818,"Conformal","Conformal",0.846153846153846,0.980769230769231
