"Combo","Model_ID","Train_Test_ID","Date","Forecast","Target","Best_Model","Combo_ID","Model_Name","Model_Type","Recipe_ID","Hyperparameter_ID","Horizon","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M2","arimax--local--R1_meanf--local--R1",2,2015-06-01,2104.7632118427,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1523.15375573662,2686.37266794877,1420.22183728207,2789.30458640332,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",3,2015-05-01,1792.04304593193,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1210.43358982585,2373.652502038,1107.5016713713,2476.58442049255,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",3,2015-06-01,1982.93926068361,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1442.64229798336,2523.23622338386,1330.17083839787,2635.70768296935,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",4,2015-04-01,1965.10482598876,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1383.49536988268,2546.71428209483,1280.56345142813,2649.64620054938,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",4,2015-05-01,1934.33687376401,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1394.03991106377,2474.63383646426,1281.56845147828,2587.10529604975,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",4,2015-06-01,2151.77505937127,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1640.95027129747,2662.59984744506,1286.8388405698,3016.71127817273,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",5,2015-03-01,2013.55537846215,1960.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1431.94592235607,2595.16483456823,1329.01400390153,2698.09675302277,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",5,2015-04-01,1941.07711783146,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1400.78015513121,2481.37408053171,1288.30869554572,2593.8455401172,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",5,2015-05-01,1910.29831156607,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1399.47352349228,2421.12309963986,1045.36209276461,2775.23453036753,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",5,2015-06-01,2121.97154894955,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",4,520.290600814175,749.105431149728,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1601.68094813538,2642.26214976373,1372.86611779983,2871.07698009928,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",6,2015-02-01,2088.7189419665,1930.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1507.10948586042,2670.32839807258,1404.17756740587,2773.26031652712,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",6,2015-03-01,2031.19935745486,1960.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1490.90239475461,2571.49632015511,1378.43093516912,2683.9677797406,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",6,2015-04-01,1989.09307851801,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1478.26829044422,2499.91786659181,1124.15685971655,2854.02929731948,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",6,2015-05-01,1945.56996829994,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",4,520.290600814175,749.105431149728,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1425.27936748576,2465.86056911411,1196.46453715021,2694.67539944967,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",6,2015-06-01,2193.50863179712,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",5,486.47811945901,885.130043827748,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1707.03051233811,2679.98675125613,1308.37858796937,3078.63867562487,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",7,2015-01-01,2105.12141778491,2210.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1523.51196167883,2686.73087389099,1420.58004322429,2789.66279234553,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",7,2015-02-01,2051.51939320827,1930.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1511.22243050802,2591.81635590851,1398.75097092253,2704.287815494,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",7,2015-03-01,2009.31976158195,1960.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1498.49497350816,2520.14454965574,1144.38354278049,2874.25598038341,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",7,2015-04-01,1961.64615724994,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",4,520.290600814175,749.105431149728,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1441.35555643576,2481.93675806411,1212.54072610021,2710.75158839966,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",7,2015-05-01,1924.93012039857,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",5,486.47811945901,885.130043827748,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1438.45200093956,2411.40823985757,1039.80007657082,2810.06016422631,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",7,2015-06-01,2161.58546684783,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",6,685.55041461681,860.862812468423,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1476.03505223102,2847.13588146464,1300.72265437941,3022.44827931625,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",8,2014-12-01,2044.28832469898,1660.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1462.6788685929,2625.89778080506,1359.74695013836,2728.8296992596,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",8,2015-01-01,2174.54047382182,2210.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1634.24351112158,2714.83743652207,1521.77205153609,2827.30889610756,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",8,2015-02-01,2106.52996344263,1930.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1595.70517536884,2617.35475151642,1241.59374464117,2971.46618224409,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",8,2015-03-01,2068.66142994467,1960.00000000001,"Yes","M2","NA","local","simple_average","NA",4,520.290600814175,749.105431149728,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1548.3708291305,2588.95203075885,1319.55599879494,2817.7668610944,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",8,2015-04-01,2014.37345205262,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",5,486.47811945901,885.130043827748,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1527.89533259361,2500.85157151163,1129.24340822487,2899.50349588037,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",8,2015-05-01,1979.47274402895,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",6,685.55041461681,860.862812468423,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1293.92232941214,2665.02315864576,1118.60993156053,2840.33555649738,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",8,2015-06-01,2221.50067618084,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",7,539.93913151153,853.37890648353,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1681.56154466932,2761.43980769237,1368.12176969732,3074.87958266437,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",9,2014-11-01,2198.78103087857,1630.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1617.17157477249,2780.39048698465,1514.23965631795,2883.32240543919,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",9,2014-12-01,2117.48004355272,1660.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1577.18308085247,2657.77700625297,1464.71162126698,2770.24846583846,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",9,2015-01-01,2224.6258262807,2210.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1713.80103820691,2735.45061435449,1359.68960747924,3089.56204508216,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",9,2015-02-01,2217.29246783867,1930.00000000001,"Yes","M2","NA","local","simple_average","NA",4,520.290600814175,749.105431149728,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1697.00186702449,2737.58306865284,1468.18703668894,2966.3978989884,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",9,2015-03-01,2200.75914777531,1960.00000000001,"Yes","M2","NA","local","simple_average","NA",5,486.47811945901,885.130043827748,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1714.28102831631,2687.23726723432,1315.62910394757,3085.88919160306,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",9,2015-04-01,2124.54927291067,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",6,685.55041461681,860.862812468423,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1438.99885829386,2810.09968752748,1263.68646044225,2985.41208537909,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",9,2015-05-01,2100.20859107439,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",7,539.93913151153,853.37890648353,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1560.26945956286,2640.14772258592,1246.82968459087,2953.58749755792,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",9,2015-06-01,2318.54517365769,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",8,604.742520438043,809.3085371535,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1713.80265321965,2923.28769409573,1509.23663650419,3127.85371081119,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2014-10-01,2330.12279281508,2020.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1748.513336709,2911.73224892116,1645.58141825446,3014.6641673757,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2014-11-01,2356.25655532301,1630.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1815.95959262276,2896.55351802326,1703.48813303727,3009.02497760875,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2014-12-01,2269.15541435648,1660.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1758.33062628269,2779.98020243028,1404.21919555502,3134.09163315795,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2015-01-01,2387.86689004683,2210.00000000001,"Yes","M2","NA","local","simple_average","NA",4,520.290600814175,749.105431149728,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1867.57628923266,2908.15749086101,1638.7614588971,3136.97232119656,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2015-02-01,2380.14982020979,1930.00000000001,"Yes","M2","NA","local","simple_average","NA",5,486.47811945901,885.130043827748,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1893.67170075078,2866.6279396688,1495.01977638204,3265.27986403754,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2015-03-01,2361.135621004,1960.00000000001,"Yes","M2","NA","local","simple_average","NA",6,685.55041461681,860.862812468423,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1675.58520638719,3046.68603562082,1500.27280853558,3221.99843347243,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2015-04-01,2282.57243828223,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",7,539.93913151153,853.37890648353,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1742.6333067707,2822.51156979376,1429.1935317987,3135.95134476576,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2015-05-01,2254.44846006771,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",8,604.742520438043,809.3085371535,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1649.70593962967,2859.19098050575,1445.13992291421,3063.75699722121,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",10,2015-06-01,2492.85074238121,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",9,559.692552579235,679.578754584258,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1933.15818980197,3052.54329496044,1813.27198779695,3172.42949696547,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2014-09-01,2216.5501860066,2400.00000000002,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1634.94072990052,2798.15964211268,1532.00881144597,2901.09156056722,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2014-10-01,2146.27445425208,2020.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1605.97749155184,2686.57141695233,1493.50603196635,2799.04287653782,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2014-11-01,2166.3825850914,1630.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1655.55779701761,2677.20737316519,1301.44636628994,3031.31880389286,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2014-12-01,2087.13259571094,1660.00000000001,"Yes","M2","NA","local","simple_average","NA",4,520.290600814175,749.105431149728,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1566.84199489676,2607.42319652511,1338.02716456121,2836.23802686067,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2015-01-01,2191.81034850882,2210.00000000001,"Yes","M2","NA","local","simple_average","NA",5,486.47811945901,885.130043827748,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1705.33222904981,2678.28846796783,1306.68030468107,3076.94039233657,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2015-02-01,2185.18471230071,1930.00000000001,"Yes","M2","NA","local","simple_average","NA",6,685.55041461681,860.862812468423,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1499.6342976839,2870.73512691752,1324.32189983229,3046.04752476913,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2015-03-01,2164.79946293535,1960.00000000001,"Yes","M2","NA","local","simple_average","NA",7,539.93913151153,853.37890648353,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1624.86033142382,2704.73859444688,1311.42055645182,3018.17836941888,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2015-04-01,2095.29073452283,1590.00000000001,"Yes","M2","NA","local","simple_average","NA",8,604.742520438043,809.3085371535,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1490.54821408479,2700.03325496087,1285.98219736933,2904.59927167633,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2015-05-01,2071.81239270459,1730.00000000001,"Yes","M2","NA","local","simple_average","NA",9,559.692552579235,679.578754584258,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1512.11984012536,2631.50494528383,1392.23363812034,2751.39114728885,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",11,2015-06-01,2277.66988637886,2440.00000000001,"Yes","M2","NA","local","simple_average","NA",10,687.5516447029,910.208485752255,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1590.11824167596,2965.22153108176,1367.4614006266,3187.87837213111,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",12,2014-08-01,2595.22890192104,2160.00000000001,"Yes","M2","NA","local","simple_average","NA",1,581.60945610608,684.541374560625,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,2013.61944581496,3176.83835802712,1910.68752736042,3279.77027648166,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",12,2014-09-01,2520.35601687291,2400.00000000002,"Yes","M2","NA","local","simple_average","NA",2,540.296962700246,652.768422285738,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1980.05905417266,3060.65297957315,1867.58759458717,3173.12443915864,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",12,2014-10-01,2436.6194982329,2020.00000000001,"Yes","M2","NA","local","simple_average","NA",3,510.824788073791,864.936218801462,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1925.79471015911,2947.44428630669,1571.68327943144,3301.55571703436,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",12,2014-11-01,2463.97687813657,1630.00000000001,"Yes","M2","NA","local","simple_average","NA",4,520.290600814175,749.105431149728,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1943.68627732239,2984.26747895074,1714.87144698684,3213.08230928629,"Conformal","Conformal",0.769230769230769,0.923076923076923
"M2","arimax--local--R1_meanf--local--R1",12,2014-12-01,2366.03020527144,1660.00000000001,"Yes","M2","NA","local","simple_average","NA",5,486.47811945901,885.130043827748,403.6646381479,617.351789715982,0.769230769230769,0.923076923076923,0.528846153846154,0.778846153846154,1879.55208581243,2852.50832473045,1480.90016144369,3251.16024909919,"Conformal","Conformal",0.769230769230769,0.923076923076923
